news_id,ticker,title,sapo,publish_time,Target_Date,open,high,low,close,volume
751,HAG,"Cổ phiếu HAG liên tục dò đáy, bầu Đức đăng ký mua 20 triệu cổ phiếu",Cổ phiếu HAG đã lập tức tăng trần sáng 4/5 trước thông tin ông Đoàn Nguyên Đức đăng ký mua vào.,2018-05-04 09:57:00,2018-05-04,5.15,5.15,5.06,5.15,10094560.0
218,VIC,"VIC, VRE, SAB bùng nổ, VnIndex bứt phá hơn 22 điểm trong phiên đầu tuần","Các nhóm cổ phiếu có tính thị trường hơn như chứng khoán, ngân hàng, bất động sản, xây dựng cũng tăng khá tốt giúp thị trường trở nên sôi động hơn.",2018-05-14 15:04:00,2018-05-15,49.19,49.52,48.49,48.49,1713520.0
217,VIC,"Tuần 21-25/5: Khối ngoại bán ròng gần 3.400 tỷ đồng, tâm điểm VIC, VHM và VRE","Bộ ba cổ phiếu VIC, VHM và VRE bị khối ngoại bán ròng rất mạnh ở tuần qua.",2018-05-27 10:13:00,2018-05-27,37.77,40.78,37.66,40.78,3154610.0
216,VIC,"135 mã giảm sàn trên toàn thị trường, VnIndex tiếp tục mất hơn 32 điểm bất chấp nỗ lực của VIC","Số mã giảm điểm hôm nay áp đảo hoàn toàn với 473 mã, trong đó có 135 mã giảm sàn. Số mã tăng điểm chỉ vỏn vẹn 92 mã. Hàng loạt Bluechips như CTD, FPT, GAS, HAG, HSG, STB, VJC, VPB, PNJ, MWG, BID…đều giảm hết biên độ khiến thị trường thiếu lực đỡ và giảm sâu.",2018-05-28 15:02:00,2018-05-29,39.05,40.96,38.98,40.41,1698700.0
215,VIC,"Bộ đôi VIC, VHM nâng đỡ thị trường, VnIndex kết phiên chỉ còn giảm gần 4 điểm","Việc thị trường không giảm quá sâu trong phiên hôm nay có sự đóng góp của bộ đôi VIC, VHM khi đồng loạt tăng về cuối phiên, dù bị khối ngoại bán mạnh. Bên cạnh đó, BVH, HPG, ROS cũng như các cổ phiếu ngân hàng VPB, HDB, VCB tăng mạnh cũng là yếu tố hỗ trợ thị trường. Ngoài ra, DXG, SSI, FCN, VCI cũng là những cổ phiếu tăng điểm đáng chú ý.",2018-05-30 15:01:00,2018-05-31,41.07,42.98,40.04,42.62,5567040.0
214,VIC,"Bộ ba VHM, VRE, VIC cùng VJC bứt phá, VnIndex tăng gần 22 điểm trong phiên cuối tuần","VJC tiếp tục là “ngọn cờ đầu” dẫn dắt thị trường bứt phá khi tăng trần lên 159.200 đồng. Bên cạnh đó là bộ ba cổ phiếu VIC, VRE, VHM cũng bứt phá mạnh củng cố vững chắc đà tăng.",2018-06-01 15:03:00,2018-06-02,43.72,44.12,43.53,44.08,901540.0
750,HAG,"Cổ phiếu rơi về mức thấp nhất trong lịch sử, bầu Đức chỉ mua được 1/4 lượng cổ phiếu HAG đã đăng ký",Cổ phiếu HAG đã rơi xuống mức thấp nhất trong lịch sử là 4.420 đồng vào ngày 28/5.,2018-06-07 06:38:00,2018-06-07,4.7,4.86,4.7,4.78,3912270.0
749,HAG,"HAG, KDC,TNA, PIV, VMI, FRM, STC: Thông tin giao dịch lượng lớn cổ phiếu",Thông tin giao dịch lượng lớn cổ phiếu trên HNX/HSX.,2018-06-07 07:54:00,2018-06-07,4.7,4.86,4.7,4.78,3912270.0
748,HAG,"VNM ETF loại HAG, HSG ra khỏi danh mục trong đợt review quý 2/2018","Các cổ phiếu được gia tăng tỷ trọng đáng chú ý có thể kể tới ROS (được mua thêm khoảng 7,5 triệu USD), NVL (mua thêm 5 triệu USD), VRE (mua thêm 4,47 triệu USD), VNM (mua thêm 2,86 triệu USD)…",2018-06-09 06:06:00,2018-06-09,4.6,4.7,4.58,4.61,3287140.0
747,HAG,Chanh dây là khác biệt lớn nhất trong kế hoạch kinh doanh mảng nông nghiệp của HAG và HNG,"HAGL Agrico kế hoạch 2018 với doanh thu thuần 3.743 tỷ đồng, lợi nhuận trước thuế dự đạt khoảng 150 tỷ đồng.",2018-06-15 09:17:00,2018-06-15,4.72,4.8,4.65,4.69,16533880.0
213,VIC,"Bán mạnh cuối phiên, VN-Index giảm hơn 11 điểm bất chấp nỗ lực từ VIC","Thị trường có một phiên dao động trong biên độ mạnh khi có thời điểm về gần tham chiếu nhưng rồi lại quay đầu giảm mạnh. PNJ, LDG, VGC giảm sàn với khối lượng lớn.",2018-06-28 15:20:00,2018-06-29,46.71,47.91,46.71,47.77,2967850.0
212,VIC,"“Cánh én” VIC, VHM không đủ làm nên “mùa xuân”, Vn-Index thủng mốc 900 điểm","Khá nhiều cổ phiếu trong phiên hôm nay giảm sàn, có thể kể tới như GAS, TCM, DXG, NKG, CVT, VGC, PDR, DGW,…Trong đó, DXG giảm sàn có liên quan đến việc UBND TP.HCM đề nghị cơ quan công an làm rõ vụ bán đất công cho tập đoàn Đất Xanh.",2018-07-05 15:03:00,2018-07-06,46.26,47.51,45.24,47.2,1431620.0
211,VIC,"Tuần đầu tháng 7: Khối ngoại sàn HOSE bán ròng trở lại 1.171 tỷ đồng, VHM và VIC là tâm điểm","VIC đã bị khối ngoại bán ròng 15 tuần liên tiếp, với giá trị lên đến 8.470,5 tỷ đồng.",2018-07-08 10:46:00,2018-07-08,47.11,47.68,46.44,46.66,701990.0
746,HAG,"HAG, PET, AAA, HAH, VND, CTS, YEG, TDG, AAM, CMX, QPH: Thông tin giao dịch lượng lớn cổ phiếu",Thông tin giao dịch lượng lớn cổ phiếu trên HNX/HSX.,2018-07-10 07:07:00,2018-07-10,5.04,5.1,4.95,4.97,3630000.0
210,VIC,"VPB, TCB giảm sàn “trắng bên mua”, VIC ngược dòng tăng điểm giúp Vn-Index không giảm quá sâu","Bên cạnh những nhóm ngành giảm sâu, thị trường cũng có nhiều cổ phiếu ngược dòng tăng điểm đáng chú ý như VHC, HNG, FRT, PVT, VGC…",2018-07-11 15:00:00,2018-07-12,46.62,46.62,44.88,45.77,357710.0
209,VIC,"Khối ngoại tiếp tục bán ròng trong phiên cuối tuần, tập trung VIC, IDC","Khối ngoại hôm nay vẫn bán ròng hơn 350 tỷ đồng trên toàn thị trường. Tuy nhiên, nếu loại đi một số giao dịch đột biến tại VIC, IDC thì đây là phiên giao dịch khá tích cực của khối ngoại.",2018-07-20 15:49:00,2018-07-21,46.04,47.33,45.91,46.22,1255810.0
745,HAG,"""Sấp mặt"" với gần 27 triệu cổ phiếu HAG, Chứng khoán VietinBank (CTS) giảm gần 3 lần lãi ròng quý 2/2018, chỉ còn 15 tỷ đồng","Ngoài cổ phiếu HAG, một số mã giảm sốc gây nhiều chú ý cũng có tên trong danh mục của CTS, phải kể đến Tập đoàn Hoa Sen (HSG) ghi nhận giảm 7 tỷ, Đầu tư C.E.O cũng là mã gây giảm giá trị tự doanh CTS với khoản chênh lệch đến 30/6 là 3,5 tỷ đồng...",2018-07-24 12:21:00,2018-07-24,6.75,7.08,6.7,7.08,20360820.0
208,VIC,Hơn nửa tỷ cổ phiếu VIC của Vingroup được niêm yết bổ sung,"Với quyết định này, tổng số lượng chứng khoán sau khi niêm yết của Vingroup là 3.19 tỷ cổ phiếu tương đương giá trị tính theo mệnh giá là 31.916 tỷ đồng.",2018-07-26 15:47:00,2018-07-27,47.55,47.82,46.97,47.28,1187590.0
744,HAG,"Bộ đôi HAG, HNG tiếp tục tăng trần, Vn-Index bứt phá hơn 5 điểm trong phiên cuối tuần","Bộ đôi HAG, HNG sau phiên giảm mạnh hôm qua đã lấy lại đà bứt phá khi cả 2 cùng tăng mạnh, trong đó HAG tăng trần, HNG chỉ còn kém giá trần 1 bước giá.",2018-07-27 14:59:00,2018-07-27,6.6,7.09,6.6,7.09,13895070.0
1182,TTF,"Gỗ Trường Thành (TTF): ""Bệnh cũ"" tái phát, nửa đầu năm 2018 lỗ thêm 568 tỷ",Các khoản dự phòng phải thu tăng đột biến cùng việc bán lỗ vốn khiến Gỗ Trường Thành tiếp tục lỗ lớn.,2018-08-01 08:26:00,2018-08-01,3.0,3.1,2.97,3.0,1544650.0
743,HAG,"HAG, HNG giảm sâu sau chuỗi ngày tăng “nóng”, Vn-Index điều chỉnh nhẹ bởi áp lực chốt lời cuối phiên","Bộ đôi HAG, HNG sau chuỗi ngày tăng ""phi mã"" đã chịu áp lực bán mạnh và đồng loạt giảm điểm. HAG thậm chí đóng cửa gần về giá sàn. Cổ phiếu ""nóng"" FLC cũng chung cảnh ngộ khi giảm gần 200 đồng trong phiên hôm nay. Dù vậy, một vài penny như ITA, HQC vẫn tăng kịch trần.",2018-08-01 15:00:00,2018-08-02,7.1,7.3,6.64,6.9,15524250.0
1181,TTF,Gỗ Trường Thành (TTF) lên tiếng về khoản lỗ 565 tỷ đồng trong quý 2/2018,"Lãnh đạo Gỗ Trường Thành cũng từng tiết lộ việc xử lý hàng tồn kho có thể khiến Công ty lỗ lớn nhưng là việc phải làm, bởi lượng tồn kho này đã tồn tại hơn 10 năm và không còn đủ chất lượng cho sản xuất. Như vậy, nếu xử lý hàng tồn kho trong nửa cuối năm 2018 thì khả năng cao TTF còn lỗ hơn nữa.",2018-08-02 20:23:00,2018-08-03,2.94,3.0,2.83,2.92,676710.0
207,VIC,"Phiên 6/8: Khối ngoại tiếp tục bán ròng gần 400 tỷ đồng trên HoSE, tập trung ""xả"" VIC, VNM, GTN","Giao dịch khối ngoại là điểm đáng chú ý khi họ bán ròng 388 tỷ đồng trên HoSE, nhưng lại mua ròng gần 50 tỷ đồng trên HNX và Upcom.",2018-08-06 15:25:00,2018-08-07,49.33,49.55,48.84,49.02,1103740.0
1180,TTF,"Cổ phiếu nằm sàn với giao dịch đột biến, Gỗ Trường Thành (TTF) tiếp tục nhấn mạnh sẽ phát triển hợp đồng cùng Vingroup","Một thông tin đáng chú ý theo giải trình lần này, Gỗ Trường Thành cho biết theo kế hoạch kinh doanh trong năm 2018, Công ty sẽ tiếp tục phát triển nhóm khách hàng công trình, đặc biệt là các hợp đồng đã ký kết với Vingroup.",2018-08-12 08:53:00,2018-08-12,2.65,2.68,2.64,2.68,768990.0
742,HAG,"HAG hợp tác với Thaco, loạt ngân hàng vui lây","Khi Thaco hợp tác chiến lược với HAG, không chỉ đầu tư thêm mà còn tái cơ cấu nợ, điều này đem lại niềm vui cho cả cổ đông HAG, HNG lẫn các chủ nợ của hai đơn vị.",2018-08-13 12:48:00,2018-08-13,7.49,7.58,7.35,7.4,5029940.0
206,VIC,"ROS tăng 8% trong 3 phiên, Vn-Index giữ vững sắc xanh nhờ lực kéo từ VIC, MSN",Sự đảo chiều ở những cổ phiếu vốn hóa lớn đã giúp cho Vn-Index có thêm một phiên tăng điểm. Điểm tích cực khác là khối ngoại mua ròng khoảng 26 tỷ đồng trong phiên hôm nay.,2018-08-14 15:12:00,2018-08-15,45.91,46.35,45.28,45.28,644810.0
1179,TTF,"Tăng 22% lỗ ròng nửa đầu năm lên hơn 685 tỷ sau soát xét, Gỗ Trường Thành (TTF) nói gì?",Gỗ Trường Thành đã tăng trích lập dự phòng giám giá hàng tồn kho dẫn đến lỗ tăng.,2018-08-31 08:29:00,2018-08-31,3.3,3.55,3.25,3.54,1960640.0
205,VIC,"Áp lực bán tăng mạnh cuối phiên, Vn-Index vẫn giữ được mốc 970 điểm nhờ nỗ lực của VIC, BVH, PLX","Sắc xanh thị trường hôm nay được giữ vững có công lớn từ các Bluechips như BVH, GAS, VIC, VNM, SAB, PLX, VRE. Trong đó, VIC tăng 2.100 đồng lên 99.300 đồng và là cổ phiếu tác động tích cực nhất tới thị trường.",2018-09-10 14:55:00,2018-09-10,43.55,44.4,43.15,44.13,896450.0
741,HAG,"BVH, TCM, HAG tăng kịch trần, Vn-Index tăng gần 15 điểm",Đà tăng của thị trường có sự đồng thuận của nhiều nhóm ngành và dòng tiền của khối ngoại cũng đóng vai trò hỗ trợ tâm lý khá tốt khi khối này mua ròng hơn 400 tỷ đồng trong ngày hôm nay.,2018-09-11 15:10:00,2018-09-12,6.45,6.49,6.1,6.18,6996030.0
1178,TTF,"TTF nhận sáp nhập một công ty thành viên của ‘bầu Thắng’, tỷ lệ 8,21:1","Tỷ lệ sáp nhập được xác định là 8,21 cổ phiếu TTF đổi lấy 1 cổ phiếu Sứ Thiên Thanh.",2018-10-25 16:34:00,2018-10-26,4.75,4.75,4.75,4.75,1282930.0
740,HAG,"Chuyển động nợ tại HAG-HNG: Tăng ngắn giảm dài, đang mượn tạm Chủ tịch Thaco và bầu Đức 1.000 tỷ đồng","Đối với các khoản phải trả ngắn hạn khác, dư nợ cá nhân tính đến cuối kỳ cũng tăng mạnh so với thời điểm đầu năm, trong đó HAG vừa được ông Trần Bá Dương – Chủ tịch Thaco - cho mượn 500 tỷ đồng với tư cách cá nhân, bầu Đức cũng cho mượn tạm 427 tỷ đồng.",2018-11-03 08:25:00,2018-11-03,5.2,5.28,5.14,5.2,2491640.0
739,HAG,"HVG, TTF, HAG: Gánh nặng nợ giảm, đường hồi sinh ra sao?","Những doanh nghiệp một thời sa lầy vào nợ vay như TTF, HVG, HAG đều đã tìm ra cửa thoát, tuy nhiên để hồi sinh được vẫn cần nỗ lực.",2018-11-08 10:41:00,2018-11-08,5.28,5.46,5.28,5.46,5303150.0
1177,TTF,"TTF sắp phát hành 97 triệu cp để sáp nhập Sứ Thiên Thanh, chấp nhận EPS bị pha loãng mặc dù ""rất đau""","Theo người đứng đầu TTF, thương vụ hợp tác đầu tiên trên lâu dài có thể dẫn đến hợp tác khác giữa công ty con của Tập đoàn Đông Tâm với Gỗ Trường Thành để có thể có thêm các sản phẩm cung ứng cho các công trình mà Công ty đang làm.",2018-11-17 08:27:00,2018-11-17,3.55,3.72,3.55,3.61,589800.0
204,VIC,"Tuần 12-16/11: Khối ngoại đẩy mạnh bán ròng 876 tỷ đồng, tập trung mạnh tại VIC",VIC vẫn là tâm điểm khi bị khối ngoại bán ròng 653 tỷ đồng và có một lượng lớn được khối này thực hiện giao dịch thông qua phương thức thỏa thuận.,2018-11-18 08:17:00,2018-11-18,40.04,42.84,40.04,42.84,1553130.0
203,VIC,"FLC bất ngờ tăng mạnh sau phiên khớp lệnh ""khủng"", Vn-Index vẫn tăng gần 18 điểm nhờ trụ VIC, VPB","Trên TTCK Phái sinh, cả 4 HĐTL đều thấp hơn Vn30 Index từ 6 đến gần 9 điểm cho thấy tâm lý thận trọng của giới đầu tư, bất chấp thị trường tăng mạnh.",2018-11-19 14:57:00,2018-11-19,40.04,42.84,40.04,42.84,1553130.0
202,VIC,"Cổ phiếu VIC lần đầu tăng trần sau 9 tháng, vốn hóa VinGroup vượt ngưỡng 300.000 tỷ đồng, tương đương Vinamilk và BIDV cộng lại","Tại mức giá 96.400 đồng, vốn hóa thị trường VinGroup đạt 307.672 tỷ đồng, tương ứng 13,3 tỷ USD và là doanh nghiệp có vốn hóa lớn nhất thị trường chứng khoán Việt Nam. Mức vốn hóa của VinGroup hiện tương đương vốn hóa Vinamilk và BIDV cộng lại.",2018-11-19 16:06:00,2018-11-20,42.08,43.2,42.08,43.2,1470120.0
201,VIC,"“Cánh én” VIC, BVH không đủ giúp thị trường, Vn-Index mất hơn 6 điểm trong phiên cuối tuần","Tuy vậy, vẫn có những nhóm ngành ngược dòng tăng điểm, tiêu biểu là nhóm thủy sản với hàng loạt mã tăng mạnh như VHC, CMX, ACL, ABT,…VCG cùng với VTP cũng giữ vững phong độ và duy trì đà tăng trần trong suốt phiên giao dịch.",2018-11-23 14:58:00,2018-11-23,43.91,44.0,43.11,44.0,1055870.0
200,VIC,"Tháng 11: Khối ngoại tiếp tục mua ròng 1.338 tỷ đồng, vẫn bán mạnh VIC",Khối ngoại trên HoSE vẫn duy trì được trạng thái mua ròng nhờ giao dịch thỏa thuận của MSN.,2018-12-03 20:41:00,2018-12-04,45.51,45.51,45.15,45.33,966490.0
199,VIC,"Liên minh taxi truyền thống lớn nhất Việt Nam ra đời, tụ hội toàn ""anh tài"" VIC, Open99, Thanh Nga..., sở hữu 4.000 xe tại Hà Nội, sẵn sàng thách thức Grab","Nếu như liên minh G7 chỉ gồm Thành Công, Ba Sao, Sao Hà Nội thì liên minh taxi truyền thống mới tụ hội tới 17 công ty trên cả nước taxi Việt như Thanh Nga, Vạn Xuân, Thăng Long... VIC, Open99 (thương hiệu mới của Mai Linh Đông Đô) sẽ gia nhập vào tháng 12, đưa số lượng xe tại Hà Nội lên con số 4.000 xe. Đại diện liên minh cam kết khách hàng sẽ được kết nối với lái xe từ 1 - 2 phút, và không tăng giá giờ cao điểm.",2018-12-10 14:38:00,2018-12-10,45.33,45.42,44.93,45.37,806730.0
1176,TTF,"TTF: Lỗ tiếp 737 tỷ trong năm 2018, nâng lỗ luỹ kế lên 2.060 tỷ trước thềm ""bắt tay"" bầu Thắng","Kết quả thua lỗ trong quý cuối năm cùng dự báo lỗ luỹ kế vượt mức vốn chủ đã được ban lãnh đạo TTF dự phòng trước đó, và cũng là cơ duyên sáp nhập Sứ Thiên Thanh nhằm tránh nguy cơ bị hủy niêm yết trên HoSE.",2019-01-30 09:12:00,2019-01-30,3.09,3.1,2.92,2.95,888700.0
198,VIC,"ROS tăng phiên thứ 4 liên tiếp, Vn-Index vẫn giữ được đà tăng hơn 11 điểm nhờ sự bứt phá của VIC","Vn-Index vẫn tăng 11,44 điểm (1,24%) lên 937,54 điểm nhờ sự hỗ trợ của nhiều Bluechips như GAS, HPG, MSN, VRE, VIC,…Trong đó, VIC tăng 5.100 đồng lên 109.100 đồng, mức cao nhất phiên và đóng góp tới gần 5 điểm cho Vn-Index.",2019-02-12 10:00:00,2019-02-12,46.62,48.48,46.22,48.48,769110.0
738,HAG,[Thi viết TÔI MẤT TIỀN] Bài học bình quân giá xuống cổ phiếu HAG của tôi,"Sau 1 tuần mua được 100.000 thì giá cổ phiếu HAG bắt đầu giảm dần và tôi liên tục bình quân giá mua xuống thấp hơn, dân trong nghề gọi là chiến lược ""Cưa chân bàn"".",2019-02-15 08:55:00,2019-02-15,5.2,5.29,5.16,5.17,3977720.0
197,VIC,"Bùng nổ trong phiên chiều, Vn-Index vượt mốc 960 điểm với “đầu tàu” GAS, VIC","Trong phiên chiều nay, sự bứt phá mạnh của các Bluechips như DHG, FPT, GAS, HPG, MSN, VIC, VNM, PLX, VRE, PNJ, POW, VHM…đã góp phần quan trọng giúp thị trường bứt phá.",2019-02-18 11:39:00,2019-02-18,49.99,50.53,49.64,50.53,829150.0
737,HAG,"[TÔI MẤT TIỀN] Tin vào các ""sếp"" tài ba, tôi đã mua cổ phiếu ACB, HAG, HSG, TMS...và mất tiền","Sau thua lỗ, nhà đầu tư Q.Anh đã rút khỏi thị trường. Đến năm 2016, Quỳnh Anh quay lại vì nhiều người giỏi chứng minh cơ hội kiếm tiền bằng những deal thắng. Kết cục, Q.Anh vẫn lỗ.",2019-02-27 16:37:00,2019-02-28,5.7,5.74,5.5,5.52,6876750.0
736,HAG,"Hoàng Anh Gia Lai (HAG) bị truy thu, phạt và khắc phục hậu quả hơn 11 tỷ đồng tiền thuế","Trong đó truy thu, phạt hơn 9 tỷ đồng và khắc phục hậu quả bằng cách giảm khấu trừ thuế GTGT chuyển kỳ sau số tiền hơn 1 tỷ đồng.",2019-03-18 15:46:00,2019-03-19,5.55,5.64,5.54,5.55,5454450.0
1175,TTF,[TÔI MẤT TIỀN] Tôi đã trải qua 25 ngày nhìn TTF sàn,"Những ngày cổ phiếu TTF sàn là những ngày tôi sống trong khủng hoảng. Tôi đọc hết bất kỳ thông tin gì liên quan đến TTF để mong tìm ra manh mối giúp tôi thoát khỏi cửa tử TTF nhưng vô nghĩa. Càng đọc, tôi càng mơ hồ.",2019-03-20 17:22:00,2019-03-21,4.0,4.04,3.75,3.75,2962620.0
735,HAG,"Cặp đôi HAG-HNG kịch trần mặc cho thị trường giảm mạnh, cổ đông tăng niềm tin với bầu Đức?","Diễn biến này có được sau thông tin ông Trần Bá Dương - Chủ tịch HĐQT Ô tô Trường Hải (Thaco, THA) và bầu Đức - Chủ tịch HĐQT HAGL tiếp tục ký kết thêm phần phụ lục hợp đồng hợp tác trong lĩnh vực nông nghiệp, tiếp nối và chi tiết hoá hợp đồng thoả thuận đợt tháng 8/2018.",2019-03-25 22:18:00,2019-03-26,6.0,6.0,5.8,5.87,14566060.0
196,VIC,"VIC, VHM, VCB ""giải cứu"" thị trường, VnIndex tăng bất chấp áp lực bán lan toả toàn thị trường",Cổ phiếu GTN vẫn tăng mạnh bất chấp HĐQT công ty không đồng ý cho Vinamilk chào mua công khai.,2019-03-28 11:33:00,2019-03-28,50.62,51.5,50.62,51.5,561880.0
195,VIC,"Tuần đầu tháng 4: Tự doanh CTCK đi ngược khối ngoại, tập trung bán MSN và VIC","CCQ ETF nội E1VFVN30 được tự doanh CTCK mua ròng trở lại khoảng hơn 2 tỷ đồng, trong khi đó, CCQ này bị khối ngoại bán ròng hơn 2,5 tỷ đồng.",2019-04-07 11:59:00,2019-04-07,51.19,51.46,51.02,51.33,435190.0
194,VIC,"Chốt lời mạnh nhóm dầu khí, Vn-Index tăng hơn 4 điểm với lực kéo từ bộ đôi VIC, VHM","Nhóm dầu khí GAS, PVS, PVD, PVB, PVC, PXS…sau những phiên tăng “nóng” gần đây đã quay đầu giảm điểm và hầu hết đóng cửa tại mức thấp nhất phiên.",2019-04-11 10:00:00,2019-04-11,49.68,51.1,49.68,51.1,350810.0
193,VIC,"VIC hồi phục sát mốc tham chiếu, VN-Index chỉ còn giảm gần 6 điểm","Các cổ phiếu bất động sản, xây dựng, chứng khoán, ngân hàng, dầu khí, dệt may…nhìn chung vẫn giảm điểm, nhưng mức giảm cũng được thu hẹp đáng kể.",2019-04-16 09:37:00,2019-04-16,48.66,50.26,48.0,50.26,1231190.0
734,HAG,"Hoàng Anh Gia Lai (HAG): Doanh thu quý 1 đạt 410 tỷ đồng, hoàn thành 8% kế hoạch năm",Mặc dù lợi nhuận giảm mạnh so với cùng kỳ nhưng trước đó Hoàng Anh Gia Lai (HAG) còn e ngại quý 1 có thể lỗ.,2019-05-01 08:15:00,2019-05-01,5.48,5.49,5.34,5.37,2174890.0
